"id","user_id","created_at","retweet_user_id","type","content","rank","user_type"
"1534176710589030400","60494861",2022-06-07,NA,"original","Chess Events and Tournaments",14,"consumer"
"1534347214088192000","29521967",2022-06-08,NA,"original","Chess Training and Improvement",30,"consumer"
"1534835913288601600","3511819222",2022-06-09,NA,"original","Tournament Results and Standings",34,"consumer"
"1535238329188352000","29521967",2022-06-10,NA,"original","Chess Personalities",30,"consumer"
"1535245772312166400","13247182",2022-06-10,NA,"original","Player Performances and Strategies",36,"consumer"
"1535290704166912000","97426170",2022-06-10,NA,"original","Social Media Impact on Chess",53,"consumer"
"1535513967941939200","22202577",2022-06-11,NA,"original","Chess Events and Tournaments",72,"consumer"
"1536647648538726400","1651411087",2022-06-14,NA,"original","Social Media Impact on Chess",22,"influencer"
"1536654200762880000","22202577",2022-06-14,NA,"original","Chess Events and Tournaments",72,"consumer"
"1536679310450380800","337149339",2022-06-14,NA,"original","Chess Training and Improvement",67,"consumer"
"1536699515201126400","22202577",2022-06-14,NA,"original","Chess Events and Tournaments",72,"consumer"
"1536793376485478400","126345156",2022-06-14,NA,"original","Chess Literature and Media",16,"consumer"
"1536871202676940800","391563229",2022-06-15,NA,"original","Social Media Impact on Chess",46,"consumer"
"1537057360535244800","1110733580",2022-06-15,NA,"original","Political and Social Issues in Chess",56,"consumer"
"1537525536662118400","23612012",2022-06-16,NA,"original","Social Media Impact on Chess",2,"influencer"
"1537573751323340800","29521967",2022-06-16,NA,"original","Political and Social Issues in Chess",30,"consumer"
"1537780265388544000","77210396",2022-06-17,NA,"original","Social Media Impact on Chess",39,"consumer"
"1537850187099648000","23612012",2022-06-17,NA,"original","Chess Legends and Personalities",2,"influencer"
"1537866516040908800","94340676",2022-06-17,NA,"original","Tournament Results and Standings",12,"consumer"
"1537867286920499200","23612012",2022-06-17,NA,"original","Tournament Results and Standings",2,"influencer"
"1537875333734604800","23612012",2022-06-17,NA,"original","Player Performances and Strategies",2,"influencer"
"1538146682965196800","126345156",2022-06-18,NA,"original","Chess Training and Improvement",16,"consumer"
"1538158123839590400","23612012",2022-06-18,NA,"original","Player Performances and Strategies",2,"influencer"
"1538215468414156800","94340676",2022-06-18,NA,"original","Player Performances and Strategies",12,"consumer"
"1538495806134681600","2233129128",2022-06-19,NA,"original","Social Media Impact on Chess",1,"consumer"
"1538868258027315200","29521967",2022-06-20,NA,"original","Online Chess Competitions",30,"consumer"
"1538921477780787200","4922808130",2022-06-20,NA,"original","Social Media Impact on Chess",45,"consumer"
"1539182761327616000","354486695",2022-06-21,NA,"original","Social Media Impact on Chess",54,"consumer"
"1539214935913267200","1884178352",2022-06-21,NA,"original","Chess Events and Tournaments",7,"consumer"
"1539306314907545600","391563229",2022-06-21,NA,"original","Social Media Impact on Chess",46,"consumer"
"1539740808013824000","29521967",2022-06-22,NA,"original","Health and Wellness in Chess",30,"consumer"
"1539977609601228800","23612012",2022-06-23,NA,"original","Chess Legends and Personalities",2,"influencer"
"1539978529613414400","23612012",2022-06-23,NA,"original","Social Media Impact on Chess",2,"influencer"
"1540162470282547200","75174049",2022-06-24,NA,"original","Social Media Impact on Chess",40,"consumer"
"1540515437032755200","391563229",2022-06-25,NA,"original","Social Media Impact on Chess",46,"consumer"
"1540685651116544000","3511819222",2022-06-25,NA,"original","Chess Events and Tournaments",34,"consumer"
"1540739566088294400","391563229",2022-06-25,NA,"original","Online Chess Competitions",46,"consumer"
"1541061094571212800","4922808130",2022-06-26,NA,"original","Social Media Impact on Chess",45,"consumer"
"1541321482210508800","3511819222",2022-06-27,NA,"original","Tournament Results and Standings",34,"consumer"
"1541434572717670400","132702118",2022-06-27,NA,"original","Political and Social Issues in Chess",6,"consumer"
"1541809650416230400","94340676",2022-06-28,NA,"original","Social Media Impact on Chess",12,"consumer"
"1542178332921446400","23612012",2022-06-29,NA,"original","Tournament Results and Standings",2,"influencer"
"1542209704482508800","3511819222",2022-06-29,NA,"original","Tournament Results and Standings",34,"consumer"
"1542589634525696000","167842102",2022-06-30,NA,"original","Social Media Impact on Chess",61,"consumer"
"1542791075944857600","92284830",2022-07-01,NA,"original","Chess Events and Tournaments",44,"consumer"
"1542921727851827200","313299656",2022-07-01,NA,"original","Chess Legends and Personalities",9,"consumer"
"1542949130322022400","4922808130",2022-07-01,NA,"original","Chess Training and Improvement",45,"consumer"
"1543310969375539200","13247182",2022-07-02,NA,"original","Chess Events and Tournaments",36,"consumer"
"1543510143224012800","94340676",2022-07-03,NA,"original","Chess Events and Tournaments",12,"consumer"
"1543581163486412800","1067064666",2022-07-03,NA,"original","Social Media Impact on Chess",8,"consumer"
"1543619100986982400","13247182",2022-07-03,NA,"original","Player Performances and Strategies",36,"consumer"
"1543621233467596800","3511819222",2022-07-03,NA,"original","Tournament Results and Standings",34,"consumer"
"1543928715574476800","126345156",2022-07-04,NA,"original","Political and Social Issues in Chess",16,"consumer"
"1544104847317811200","4922808130",2022-07-04,NA,"original","Player Performances and Strategies",45,"consumer"
"1544317405727539200","77210396",2022-07-05,NA,"original","Social Media Impact on Chess",39,"consumer"
"1544327743629926400","126345156",2022-07-05,NA,"original","Social Media Impact on Chess",16,"consumer"
"1544553897053900800","1651411087",2022-07-06,NA,"original","Chess Events and Tournaments",22,"influencer"
"1545132438988390400","4922808130",2022-07-07,NA,"original","Chess Legends and Personalities",45,"consumer"
"1545435544779366400","23612012",2022-07-08,NA,"original","Chess Literature and Media",2,"influencer"
"1545546288757964800","23612012",2022-07-08,NA,"original","Tournament Results and Standings",2,"influencer"
"1545844625121894400","77210396",2022-07-09,NA,"original","Chess Events and Tournaments",39,"consumer"
"1545884294614323200","337149339",2022-07-09,NA,"original","Political and Social Issues in Chess",67,"consumer"
"1545898256219136000","23612012",2022-07-09,NA,"original","Player Performances and Strategies",2,"influencer"
"1546220508349440000","23612012",2022-07-10,NA,"original","Social Media Impact on Chess",2,"influencer"
"1546385322841292800","22202577",2022-07-11,NA,"original","Tournament Results and Standings",72,"consumer"
"1546385717948928000","22202577",2022-07-11,NA,"original","Chess Events and Tournaments",72,"consumer"
"1546521964864409600","22202577",2022-07-11,NA,"original","Tournament Results and Standings",72,"consumer"
"1546568481449164800","23612012",2022-07-11,NA,"original","Tournament Results and Standings",2,"influencer"
"1546595823806464000","1651411087",2022-07-11,NA,"original","Player Performances and Strategies",22,"influencer"
"1546613337374412800","22202577",2022-07-11,NA,"original","Chess Events and Tournaments",72,"consumer"
"1546840938785280000","22202577",2022-07-12,NA,"original","Tournament Results and Standings",72,"consumer"
"1546887904676352000","4369711156",2022-07-12,NA,"original","Social Media Impact on Chess",26,"influencer"
"1547084287077273600","4369711156",2022-07-13,NA,"original","Chess Training and Improvement",26,"influencer"
"1547136611594342400","1110733580",2022-07-13,NA,"original","Social Media Impact on Chess",56,"consumer"
"1547292444735283200","126345156",2022-07-13,NA,"original","Chess Literature and Media",16,"consumer"
"1547314182307123200","232951413",2022-07-13,NA,"original","Chess Training and Improvement",3,"influencer"
"1547367301435084800","23612012",2022-07-13,NA,"original","Tournament Results and Standings",2,"influencer"
"1547958276523827200","77210396",2022-07-15,NA,"original","Chess Events and Tournaments",39,"consumer"
"1547962606844928000","77210396",2022-07-15,NA,"original","Chess Literature and Media",39,"consumer"
"1548009340245708800","23612012",2022-07-15,NA,"original","Social Media Impact on Chess",2,"influencer"
"1548060699221299200","23612012",2022-07-15,NA,"original","Player Performances and Strategies",2,"influencer"
"1548108317473484800","1110733580",2022-07-16,NA,"original","Tournament Results and Standings",56,"consumer"
"1548321538046566400","1110733580",2022-07-16,NA,"original","Chess Events and Tournaments",56,"consumer"
"1548674814457651200","232951413",2022-07-17,NA,"original","Social Media Impact on Chess",3,"influencer"
"1549337671264358400","77210396",2022-07-19,NA,"original","Tournament Results and Standings",39,"consumer"
"1549466822260531200","75174049",2022-07-19,NA,"original","Social Media Impact on Chess",40,"consumer"
"1549742695811276800","186797066",2022-07-20,NA,"original","Chess Events and Tournaments",18,"consumer"
"1549763024763904000","3161912605",2022-07-20,NA,"original","Tournament Results and Standings",4,"influencer"
"1549790250393804800","3161912605",2022-07-20,NA,"original","Chess Events and Tournaments",4,"influencer"
"1549806484644659200","132702118",2022-07-20,NA,"original","Tournament Results and Standings",6,"consumer"
"1550108691483033600","1067064666",2022-07-21,NA,"original","Social Media Impact on Chess",8,"consumer"
"1550125108152320000","3161912605",2022-07-21,NA,"original","Player Performances and Strategies",4,"influencer"
"1550321858196582400","1110733580",2022-07-22,NA,"original","Tournament Results and Standings",56,"consumer"
"1550423270264115200","77210396",2022-07-22,NA,"original","Chess Training and Improvement",39,"consumer"
"1550481433847808000","23612012",2022-07-22,NA,"original","Chess Events and Tournaments",2,"influencer"
"1550487683243417600","3161912605",2022-07-22,NA,"original","Chess Events and Tournaments",4,"influencer"
"1550539539722035200","3161912605",2022-07-22,NA,"original","Player Performances and Strategies",4,"influencer"
"1550866652149043200","228660231",2022-07-23,NA,"original","Tournament Results and Standings",17,"influencer"
"1550870715158732800","3161912605",2022-07-23,NA,"original","Tournament Results and Standings",4,"influencer"
"1551127101016883200","77210396",2022-07-24,NA,"original","Chess Legends and Personalities",39,"consumer"
"1551172900073472000","1356595452",2022-07-24,NA,"original","Tournament Results and Standings",32,"consumer"
"1551210230339584000","3161912605",2022-07-24,NA,"original","Player Performances and Strategies",4,"influencer"
"1552051100198604800","132702118",2022-07-26,NA,"original","Chess Legends and Personalities",6,"consumer"
"1552289257095577600","132702118",2022-07-27,NA,"original","Social Media Impact on Chess",6,"consumer"
"1552417326179532800","161308987",2022-07-27,NA,"original","Political and Social Issues in Chess",27,"consumer"
"1552640021579980800","97426170",2022-07-28,NA,"original","Chess Training and Improvement",53,"consumer"
"1552952922744524800","77210396",2022-07-29,NA,"original","Chess Legends and Personalities",39,"consumer"
"1552998515588096000","77210396",2022-07-29,NA,"original","Chess Events and Tournaments",39,"consumer"
"1553037380822528000","1651411087",2022-07-29,NA,"original","Social Media Impact on Chess",22,"influencer"
"1553280135042048000","4369711156",2022-07-30,NA,"original","Social Media Impact on Chess",26,"influencer"
"1553294824178176000","232951413",2022-07-30,NA,"original","Chess Legends and Personalities",3,"influencer"
"1553762636696883200","77210396",2022-07-31,NA,"original","Tournament Results and Standings",39,"consumer"
"1553892103830220800","126345156",2022-07-31,NA,"original","Chess Legends and Personalities",16,"consumer"
"1553902406337024000","391563229",2022-08-01,NA,"original","Social Media Impact on Chess",46,"consumer"
"1554080655448985600","1729528081",2022-08-01,NA,"original","Chess Legends and Personalities",25,"consumer"
"1554102153026969600","186797066",2022-08-01,NA,"original","Tournament Results and Standings",18,"consumer"
"1554109977811353600","132702118",2022-08-01,NA,"original","Player Performances and Strategies",6,"consumer"
"1554560767118438400","4922808130",2022-08-02,NA,"original","Health and Wellness in Chess",45,"consumer"
"1554891732080332800","1651411087",2022-08-03,NA,"original","Tournament Results and Standings",22,"influencer"
